일자,평균기온(℃),최대기온(℃),최소기온(℃),평균 지표온도(℃),최대 지표온도(℃),최소 지표온도(℃),습도(%),일사량(W/㎡),풍속(㎧)
2019-06-29,22.63 ,27.08 ,17.79 ,22.03 ,22.27 ,21.80 ,92.20 ,180.30 ,1.42 
2019-07-01,23.95 ,27.56 ,20.68 ,22.97 ,23.16 ,22.91 ,95.80 ,167.70 ,1.24 
2019-07-02,22.56 ,27.15 ,19.07 ,22.78 ,23.03 ,22.66 ,94.00 ,165.80 ,1.24 
2019-07-03,21.74 ,25.06 ,18.06 ,22.66 ,22.81 ,22.49 ,94.50 ,166.20 ,1.22 
2019-07-04,21.85 ,27.42 ,18.33 ,22.32 ,22.50 ,22.05 ,91.60 ,186.10 ,1.31 
2019-07-05,23.14 ,29.84 ,16.98 ,21.79 ,22.06 ,21.42 ,80.10 ,257.00 ,1.62 
2019-07-06,22.06 ,28.93 ,15.16 ,21.63 ,21.95 ,21.44 ,81.80 ,217.70 ,1.19 
2019-07-07,20.34 ,24.46 ,14.22 ,21.17 ,21.66 ,20.94 ,96.70 ,154.60 ,2.66 
2019-07-08,20.87 ,21.94 ,20.09 ,21.33 ,21.45 ,21.24 ,98.60 ,126.80 ,4.36 
2019-07-09,20.26 ,21.03 ,19.07 ,21.62 ,21.83 ,21.44 ,99.90 ,123.30 ,2.88 
2019-07-10,20.54 ,21.44 ,19.58 ,21.90 ,22.01 ,21.82 ,99.40 ,119.20 ,2.87 
2019-07-12,23.52 ,26.95 ,18.86 ,23.77 ,24.21 ,23.13 ,87.20 ,328.70 ,3.20 
2019-07-13,22.57 ,28.02 ,19.01 ,22.70 ,23.19 ,22.33 ,90.90 ,201.90 ,1.76 
2019-07-14,20.11 ,21.23 ,18.80 ,22.25 ,22.39 ,22.14 ,99.80 ,129.70 ,1.78 
2019-07-15,23.55 ,28.97 ,20.02 ,22.57 ,22.96 ,22.34 ,90.20 ,249.40 ,2.11 
2019-07-16,22.69 ,28.83 ,16.98 ,22.49 ,22.69 ,22.30 ,92.60 ,203.20 ,1.40 
2019-07-17,22.47 ,28.12 ,17.05 ,22.44 ,22.56 ,22.24 ,90.20 ,245.80 ,1.83 
2019-07-18,23.13 ,24.83 ,21.56 ,22.61 ,23.13 ,22.39 ,98.80 ,140.30 ,2.53 
2019-07-19,24.04 ,25.37 ,22.61 ,23.83 ,24.55 ,23.12 ,99.90 ,118.40 ,3.14 
2019-07-20,24.62 ,26.18 ,23.68 ,25.47 ,26.11 ,24.54 ,99.90 ,119.50 ,5.56 
2019-07-21,24.18 ,25.54 ,23.05 ,26.48 ,27.27 ,25.95 ,99.30 ,139.90 ,6.45 
2019-07-22,26.70 ,31.06 ,23.07 ,26.95 ,28.98 ,25.56 ,91.20 ,184.20 ,2.40 
2019-07-23,27.02 ,31.33 ,24.66 ,26.09 ,26.56 ,25.58 ,95.00 ,167.40 ,2.13 
2019-07-24,27.67 ,31.94 ,24.66 ,25.58 ,26.44 ,24.95 ,86.00 ,229.30 ,2.96 
2019-07-25,27.68 ,32.00 ,23.71 ,24.82 ,25.09 ,24.52 ,87.20 ,242.50 ,2.77 
2019-07-26,27.94 ,32.14 ,24.83 ,25.23 ,25.56 ,24.91 ,93.20 ,200.60 ,2.61 
2019-07-27,28.03 ,31.80 ,25.54 ,25.70 ,25.91 ,25.52 ,91.70 ,245.70 ,3.92 
2019-07-28,27.27 ,31.80 ,24.76 ,26.13 ,26.61 ,25.85 ,96.10 ,158.40 ,3.40 
2019-07-29,27.54 ,30.52 ,25.54 ,26.64 ,26.98 ,26.28 ,90.20 ,245.50 ,4.25 
2019-07-30,28.11 ,32.97 ,23.31 ,25.87 ,26.33 ,25.40 ,84.40 ,226.40 ,3.18 
2019-07-31,28.60 ,32.68 ,25.74 ,25.83 ,26.19 ,25.55 ,87.70 ,259.10 ,4.49 
2019-08-01,28.43 ,32.68 ,25.47 ,26.00 ,26.22 ,25.68 ,84.90 ,232.90 ,3.23 
2019-08-02,27.86 ,33.55 ,22.97 ,25.98 ,26.33 ,25.59 ,88.30 ,256.20 ,2.10 
2019-08-03,26.63 ,33.35 ,21.16 ,26.05 ,26.38 ,25.72 ,87.90 ,247.30 ,1.63 
2019-08-04,26.03 ,31.19 ,21.10 ,25.91 ,26.33 ,25.66 ,92.70 ,184.90 ,2.13 
2019-08-05,27.20 ,31.53 ,21.66 ,26.10 ,26.30 ,25.92 ,91.90 ,221.30 ,2.38 
2019-08-06,26.36 ,32.40 ,19.68 ,25.91 ,26.25 ,25.50 ,86.70 ,232.50 ,1.25 
2019-08-07,27.51 ,32.74 ,22.71 ,25.98 ,26.41 ,25.64 ,86.70 ,230.80 ,1.65 
2019-08-08,27.74 ,33.04 ,21.83 ,26.12 ,26.48 ,25.72 ,87.50 ,247.90 ,2.33 
2019-08-09,27.69 ,30.53 ,25.74 ,26.45 ,26.64 ,26.26 ,93.00 ,187.90 ,3.17 
2019-08-10,27.66 ,29.96 ,26.01 ,26.59 ,26.72 ,26.45 ,93.00 ,179.00 ,4.09 
2019-08-11,27.03 ,27.90 ,26.52 ,26.76 ,26.88 ,26.64 ,96.20 ,131.40 ,6.67 
2019-08-12,26.87 ,27.43 ,26.28 ,27.13 ,27.78 ,26.79 ,99.30 ,110.30 ,8.63 
2019-08-13,26.97 ,27.49 ,26.35 ,28.86 ,30.06 ,27.75 ,100.00 ,128.10 ,5.07 
2019-08-14,28.32 ,33.04 ,24.69 ,29.01 ,31.69 ,26.86 ,88.70 ,232.10 ,1.79 
2019-08-15,27.80 ,31.46 ,25.06 ,26.72 ,27.06 ,26.50 ,92.00 ,220.20 ,3.02 
2019-08-16,25.63 ,27.43 ,24.52 ,26.97 ,27.35 ,26.64 ,97.90 ,153.80 ,5.00 
2019-08-17,25.42 ,29.31 ,19.75 ,26.85 ,27.33 ,26.15 ,90.30 ,217.00 ,2.50 
2019-08-18,24.95 ,32.26 ,17.06 ,25.46 ,26.16 ,24.92 ,85.50 ,234.90 ,0.93 
2019-08-19,23.87 ,30.12 ,19.55 ,24.83 ,25.34 ,24.41 ,96.30 ,156.40 ,0.68 
2019-08-20,24.79 ,30.78 ,20.29 ,24.45 ,24.76 ,24.23 ,89.70 ,210.10 ,0.67 
2019-08-21,25.94 ,30.13 ,22.95 ,25.11 ,25.67 ,24.75 ,98.00 ,161.30 ,1.72 
2019-08-22,26.28 ,29.05 ,24.59 ,26.18 ,26.90 ,25.67 ,99.60 ,148.40 ,2.84 
2019-08-23,27.46 ,32.81 ,22.64 ,27.19 ,27.92 ,26.74 ,92.60 ,214.00 ,2.80 
2019-08-24,25.08 ,29.58 ,20.86 ,26.29 ,26.78 ,25.76 ,88.40 ,195.00 ,1.57 
2019-08-25,24.11 ,28.90 ,19.31 ,25.24 ,25.78 ,24.98 ,81.40 ,184.40 ,0.61 
2019-08-26,23.48 ,27.29 ,21.17 ,24.67 ,25.00 ,24.52 ,87.40 ,163.30 ,0.56 
2019-08-27,23.68 ,25.84 ,21.54 ,24.58 ,25.05 ,24.39 ,99.70 ,126.70 ,1.84 
2019-08-28,25.42 ,29.65 ,24.15 ,25.43 ,25.71 ,25.03 ,99.00 ,126.50 ,1.05 
2019-08-29,24.37 ,27.43 ,22.24 ,25.93 ,26.40 ,25.66 ,99.10 ,128.70 ,1.00 
2019-08-30,21.53 ,23.05 ,18.33 ,24.97 ,25.84 ,24.49 ,98.00 ,126.10 ,1.22 
2019-09-18,21.33 ,23.92 ,18.40 ,35.58 ,37.37 ,33.91 ,91.50 ,190.10 ,1.88 
2019-09-19,20.64 ,26.75 ,15.13 ,33.85 ,37.48 ,30.48 ,87.80 ,231.10 ,3.34 
2019-09-20,19.78 ,24.93 ,14.62 ,26.99 ,30.48 ,21.83 ,87.60 ,215.00 ,1.26 
2019-09-21,19.80 ,24.66 ,13.89 ,20.83 ,22.11 ,19.36 ,91.70 ,181.80 ,1.18 
2019-09-22,19.54 ,22.21 ,18.07 ,19.42 ,20.97 ,18.45 ,99.90 ,116.50 ,1.95 
2019-09-23,19.60 ,21.77 ,17.87 ,18.89 ,19.34 ,18.08 ,99.90 ,113.60 ,6.30 
2019-09-24,18.67 ,23.17 ,11.92 ,18.83 ,20.50 ,17.81 ,94.20 ,192.50 ,3.47 
2019-09-25,16.73 ,23.54 ,10.21 ,17.82 ,19.58 ,16.16 ,85.80 ,226.20 ,2.26 
2019-09-26,18.00 ,24.66 ,10.17 ,17.55 ,19.94 ,15.37 ,88.30 ,217.70 ,1.02 
2019-09-27,21.93 ,25.06 ,19.01 ,18.92 ,19.82 ,18.12 ,98.50 ,140.50 ,1.39 
2019-09-28,23.49 ,25.94 ,22.54 ,20.40 ,21.45 ,19.64 ,99.80 ,132.60 ,0.92 
2019-09-29,24.20 ,28.90 ,21.29 ,21.84 ,22.98 ,20.83 ,98.90 ,153.90 ,0.49 
2019-09-30,23.37 ,27.36 ,20.42 ,22.04 ,22.95 ,21.11 ,99.30 ,140.60 ,0.57 
2019-10-01,23.27 ,27.48 ,19.92 ,21.97 ,22.95 ,20.82 ,96.90 ,160.50 ,0.68 
2019-10-02,22.84 ,24.42 ,19.98 ,21.65 ,22.10 ,20.56 ,99.90 ,119.30 ,1.14 
2019-10-03,23.59 ,25.60 ,20.15 ,20.72 ,21.39 ,19.73 ,99.80 ,121.50 ,3.39 
2019-10-04,21.89 ,24.26 ,18.60 ,20.60 ,21.15 ,19.86 ,94.70 ,150.40 ,6.22 
2019-10-05,21.22 ,27.01 ,15.84 ,19.88 ,21.39 ,18.26 ,91.20 ,169.10 ,1.99 
2019-10-06,18.73 ,22.17 ,15.84 ,19.00 ,20.18 ,18.04 ,96.10 ,153.70 ,4.59 
2019-10-07,18.58 ,22.17 ,13.88 ,17.63 ,18.53 ,16.73 ,96.50 ,137.80 ,1.48 
2019-10-08,19.75 ,22.54 ,17.28 ,18.07 ,18.76 ,17.41 ,96.00 ,133.60 ,2.23 
2019-10-09,17.95 ,22.17 ,13.08 ,18.02 ,18.72 ,17.02 ,82.50 ,212.70 ,5.41 
2019-10-10,14.31 ,21.89 ,4.78 ,16.30 ,18.31 ,14.55 ,76.11 ,221.70 ,3.14 
2019-10-11,14.01 ,24.92 ,3.90 ,15.61 ,18.59 ,12.85 ,80.70 ,216.80 ,0.50 
2019-10-12,18.08 ,25.74 ,10.58 ,16.75 ,19.14 ,14.61 ,65.80 ,209.80 ,2.47 
2019-10-13,18.40 ,23.37 ,13.14 ,17.42 ,19.62 ,15.73 ,84.20 ,199.60 ,2.34 
2019-10-14,16.28 ,19.95 ,12.00 ,16.65 ,17.88 ,15.21 ,87.60 ,166.30 ,1.39 
2019-10-15,16.78 ,21.89 ,13.42 ,16.50 ,18.17 ,15.03 ,89.20 ,184.70 ,4.48 
2019-10-16,15.07 ,17.93 ,12.07 ,15.33 ,16.59 ,14.21 ,91.20 ,141.30 ,2.76 
2019-10-17,13.98 ,20.07 ,8.89 ,15.50 ,17.55 ,13.86 ,86.80 ,203.70 ,1.35 
2019-10-18,16.38 ,20.88 ,10.58 ,15.15 ,16.83 ,13.46 ,90.40 ,168.70 ,1.46 
2019-10-19,17.68 ,18.27 ,17.09 ,16.04 ,16.32 ,15.78 ,99.30 ,113.50 ,2.08 
2019-10-20,17.63 ,21.49 ,13.34 ,16.77 ,18.41 ,15.80 ,92.80 ,199.50 ,3.86 
2019-10-21,15.39 ,21.69 ,10.04 ,15.76 ,17.17 ,14.09 ,94.30 ,160.60 ,1.17 
2019-10-22,16.57 ,21.55 ,11.93 ,15.64 ,17.49 ,14.07 ,89.40 ,182.00 ,1.72 
2019-10-23,17.58 ,21.89 ,12.06 ,16.19 ,17.55 ,14.82 ,94.00 ,160.90 ,1.47 
2019-10-24,18.43 ,21.02 ,17.16 ,16.94 ,17.63 ,16.26 ,96.90 ,139.60 ,1.53 
2019-10-25,17.92 ,21.43 ,15.97 ,16.72 ,17.39 ,16.16 ,92.60 ,149.80 ,3.10 
2019-10-26,17.59 ,22.63 ,12.06 ,16.07 ,17.34 ,14.68 ,85.10 ,185.70 ,3.87 
2019-10-27,14.21 ,16.92 ,12.47 ,15.25 ,15.99 ,14.25 ,84.20 ,165.90 ,5.72 
2019-10-28,13.03 ,17.55 ,9.70 ,14.00 ,15.39 ,12.77 ,80.20 ,186.10 ,3.90 
2019-10-29,13.06 ,20.28 ,8.76 ,13.55 ,15.37 ,11.92 ,88.10 ,165.70 ,1.20 
2019-10-30,14.40 ,20.01 ,8.35 ,13.70 ,15.05 ,12.35 ,80.60 ,173.70 ,3.15 
2019-10-31,13.69 ,18.46 ,9.57 ,13.57 ,15.50 ,12.20 ,81.30 ,193.60 ,3.21 
2019-11-01,13.07 ,21.62 ,3.50 ,13.09 ,15.18 ,11.02 ,76.75 ,194.50 ,2.41 
2019-11-02,15.86 ,22.97 ,7.31 ,13.40 ,15.66 ,11.42 ,70.30 ,191.60 ,3.04 
2019-11-03,14.66 ,21.62 ,7.82 ,13.59 ,15.43 ,11.53 ,92.30 ,159.50 ,0.43 
2019-11-04,15.02 ,20.19 ,11.05 ,14.02 ,14.89 ,13.26 ,93.00 ,140.50 ,2.00 
2019-11-05,13.42 ,18.20 ,7.99 ,12.94 ,14.10 ,11.51 ,97.10 ,139.00 ,0.66 
2019-11-06,14.03 ,28.75 ,9.57 ,13.45 ,15.07 ,12.12 ,91.20 ,170.90 ,1.81 
2019-11-07,13.10 ,20.40 ,7.21 ,12.82 ,14.80 ,10.78 ,79.76 ,187.60 ,2.22 
2019-11-08,13.38 ,17.59 ,9.50 ,12.49 ,13.60 ,11.50 ,84.00 ,156.30 ,4.46 
2019-11-09,11.00 ,22.92 ,8.02 ,11.68 ,13.22 ,10.40 ,81.00 ,186.00 ,5.61 
2019-11-10,11.34 ,16.91 ,6.67 ,10.92 ,12.83 ,9.27 ,75.07 ,186.60 ,4.57 
2019-11-11,12.39 ,18.53 ,2.29 ,10.48 ,12.15 ,8.55 ,84.70 ,162.30 ,1.37 
2019-11-12,14.43 ,17.59 ,11.80 ,11.65 ,12.74 ,10.76 ,78.07 ,155.20 ,6.18 
2019-11-13,11.96 ,18.93 ,5.41 ,11.56 ,13.29 ,10.01 ,79.74 ,173.90 ,3.04 
2019-11-14,12.71 ,18.68 ,4.17 ,10.75 ,11.63 ,9.60 ,86.00 ,126.70 ,2.20 
2019-11-15,7.38 ,12.34 ,-1.63 ,10.70 ,11.57 ,9.08 ,76.78 ,177.10 ,6.37 
2019-11-16,6.67 ,17.31 ,-2.91 ,8.58 ,10.89 ,6.37 ,78.88 ,182.50 ,0.54 
2019-11-17,10.99 ,20.54 ,1.07 ,9.01 ,10.86 ,6.94 ,89.70 ,155.10 ,0.61 
2019-11-18,19.12 ,21.83 ,15.97 ,11.82 ,13.82 ,10.04 ,88.90 ,146.40 ,1.97 
2019-11-19,12.12 ,20.49 ,8.42 ,13.30 ,15.09 ,10.93 ,92.60 ,120.80 ,6.57 
2019-11-20,8.05 ,10.11 ,7.11 ,9.39 ,10.93 ,8.34 ,73.43 ,136.10 ,6.98 
2019-11-21,7.08 ,11.05 ,0.43 ,8.38 ,9.67 ,7.52 ,76.42 ,178.70 ,4.10 
2019-11-22,8.65 ,14.69 ,-0.41 ,7.62 ,9.34 ,5.88 ,90.70 ,150.70 ,0.78 
2019-11-23,14.45 ,17.99 ,9.03 ,9.60 ,10.96 ,8.37 ,92.90 ,133.70 ,0.87 
2019-11-24,15.44 ,19.28 ,8.36 ,11.25 ,12.82 ,9.71 ,95.30 ,147.40 ,0.85 
2019-11-25,16.88 ,19.48 ,10.72 ,13.56 ,14.44 ,12.82 ,99.70 ,128.30 ,2.98 
2019-11-26,7.55 ,10.99 ,5.94 ,10.81 ,13.76 ,8.53 ,89.00 ,118.60 ,6.59 
2019-11-27,11.37 ,13.42 ,7.69 ,9.05 ,9.95 ,8.31 ,96.00 ,118.80 ,1.63 
2019-11-28,8.97 ,12.54 ,6.27 ,9.53 ,9.97 ,8.31 ,97.60 ,113.70 ,4.70 
2019-11-29,9.32 ,11.59 ,7.31 ,8.81 ,9.50 ,7.19 ,88.30 ,187.20 ,4.15 
2019-11-30,6.84 ,10.81 ,0.19 ,7.86 ,8.88 ,6.89 ,77.29 ,173.50 ,4.45 
2019-12-01,8.42 ,16.67 ,-1.55 ,7.22 ,9.52 ,5.18 ,83.10 ,169.60 ,0.95 
2019-12-02,11.15 ,14.97 ,8.76 ,9.27 ,9.86 ,8.90 ,99.90 ,112.70 ,2.14 
2019-12-03,7.18 ,9.30 ,4.76 ,9.10 ,9.69 ,8.31 ,87.90 ,138.40 ,7.45 
2019-12-04,6.13 ,8.26 ,3.63 ,7.55 ,8.32 ,7.16 ,78.56 ,119.00 ,3.56 
2019-12-05,8.33 ,12.72 ,4.99 ,7.60 ,8.68 ,6.70 ,74.95 ,148.90 ,3.37 
2019-12-06,5.86 ,10.99 ,3.17 ,6.17 ,7.79 ,5.37 ,77.34 ,130.70 ,4.84 
2019-12-07,1.55 ,3.44 ,0.33 ,4.39 ,5.43 ,3.83 ,76.03 ,134.60 ,5.64 
2019-12-08,4.50 ,7.34 ,0.47 ,3.94 ,4.79 ,3.27 ,74.73 ,154.40 ,5.95 
2019-12-09,6.66 ,9.57 ,3.84 ,5.21 ,6.55 ,4.33 ,77.63 ,167.80 ,4.36 
2019-12-10,7.39 ,13.95 ,2.65 ,5.91 ,7.41 ,4.72 ,82.10 ,155.40 ,1.27 
2019-12-11,9.12 ,18.05 ,1.41 ,6.33 ,8.35 ,4.54 ,84.80 ,169.20 ,0.47 
2019-12-12,10.02 ,17.92 ,2.02 ,7.05 ,8.61 ,5.39 ,81.30 ,163.20 ,3.37 
2019-12-13,5.76 ,9.37 ,1.82 ,6.85 ,7.89 ,6.03 ,73.35 ,158.50 ,5.36 
2019-12-14,5.11 ,13.28 ,-2.26 ,5.68 ,7.19 ,4.29 ,89.10 ,161.40 ,1.01 
2019-12-15,7.09 ,11.23 ,-0.82 ,5.79 ,6.62 ,5.19 ,86.40 ,143.80 ,3.68 
2019-12-16,8.29 ,14.19 ,-0.41 ,5.34 ,6.67 ,4.11 ,93.10 ,136.90 ,0.19 
2019-12-17,11.93 ,15.91 ,7.51 ,7.08 ,8.29 ,6.00 ,88.90 ,145.50 ,0.27 
2019-12-18,13.19 ,18.00 ,8.22 ,9.15 ,9.94 ,8.26 ,99.30 ,125.30 ,2.78 
2019-12-19,6.66 ,16.56 ,4.72 ,8.37 ,9.53 ,7.16 ,88.90 ,157.70 ,6.69 
2019-12-20,5.47 ,8.42 ,4.18 ,6.58 ,7.17 ,6.03 ,82.00 ,157.90 ,6.58 
2019-12-21,5.67 ,9.03 ,3.51 ,5.38 ,6.03 ,4.74 ,78.88 ,131.90 ,3.31 
2019-12-22,5.50 ,8.69 ,0.67 ,4.66 ,5.30 ,4.08 ,82.20 ,125.80 ,1.09 
2019-12-23,6.50 ,8.83 ,1.21 ,5.25 ,5.90 ,4.79 ,96.80 ,121.20 ,0.32 
2019-12-24,6.71 ,10.52 ,-0.04 ,4.57 ,5.43 ,3.72 ,88.70 ,131.60 ,2.86 
2019-12-25,5.89 ,11.99 ,-0.41 ,5.22 ,6.54 ,4.35 ,84.80 ,149.40 ,1.13 
2019-12-26,8.08 ,13.82 ,-0.21 ,4.99 ,6.56 ,3.86 ,99.40 ,127.90 ,0.06 
2019-12-27,8.33 ,11.12 ,3.78 ,6.80 ,7.29 ,6.18 ,97.50 ,115.60 ,4.11 
2019-12-28,3.91 ,4.86 ,2.90 ,4.89 ,6.18 ,4.38 ,76.86 ,119.70 ,5.55 
2019-12-29,3.83 ,8.09 ,-0.95 ,4.56 ,5.62 ,3.81 ,82.60 ,138.20 ,0.54 
2019-12-30,9.83 ,15.31 ,1.01 ,5.56 ,8.30 ,4.21 ,99.10 ,116.20 ,0.61 
2019-12-31,10.15 ,13.42 ,4.05 ,8.36 ,8.89 ,7.94 ,94.90 ,136.90 ,4.88 
